"Country","Retail chain","Total egg products","Percent of products cage-free","Num. cage","Num. cage-free","...of which","Num. unidentified"
"Australia","Aldi",4,"75.0%",1,3,"Barn = 1<br />Aviary = 0<br />Free-range = 2<br />Organic = 0<br />Cage-free but unidentified = 0
",0
"Australia","Coles",48,"100.0%",0,48,"Barn = 2<br />Aviary = 0<br />Free-range = 29<br />Organic = 4<br />Cage-free but unidentified = 13
",0
"Australia","Woolworths",34,"94.1%",0,32,"Barn = 0<br />Aviary = 0<br />Free-range = 23<br />Organic = 5<br />Cage-free but unidentified = 4
",2
"Canada","Costco",6,"50.0%",0,3,"Barn = 0<br />Aviary = 0<br />Free-range = 1<br />Organic = 1<br />Cage-free but unidentified = 1
",3
"Canada","Loblaws",32,"50.0%",0,16,"Barn = 0<br />Aviary = 0<br />Free-range = 12<br />Organic = 4<br />Cage-free but unidentified = 0
",16
"Canada","Walmart",36,"19.4%",1,7,"Barn = 0<br />Aviary = 0<br />Free-range = 6<br />Organic = 1<br />Cage-free but unidentified = 0
",28
"Indonesia","Hypermart",1,"0.0%",0,0,"Barn = 0<br />Aviary = 0<br />Free-range = 0<br />Organic = 0<br />Cage-free but unidentified = 0
",1
"Malaysia","Lotus",34,"14.7%",10,5,"Barn = 0<br />Aviary = 0<br />Free-range = 3<br />Organic = 0<br />Cage-free but unidentified = 2
",19
"Mexico","HEB",66,"16.7%",0,11,"Barn = 0<br />Aviary = 0<br />Free-range = 4<br />Organic = 3<br />Cage-free but unidentified = 4
",55
"Mexico","La Comer",30,"53.3%",0,16,"Barn = 1<br />Aviary = 0<br />Free-range = 5<br />Organic = 10<br />Cage-free but unidentified = 0
",14
"Pakistan","Metro-Makro",1,"0.0%",0,0,"Barn = 0<br />Aviary = 0<br />Free-range = 0<br />Organic = 0<br />Cage-free but unidentified = 0
",1
"Pakistan","Utility Stores Corporation",4,"0.0%",0,0,"Barn = 0<br />Aviary = 0<br />Free-range = 0<br />Organic = 0<br />Cage-free but unidentified = 0
",4
"Thailand","Tops Market (Central Food Retail)",44,"31.8%",2,14,"Barn = 0<br />Aviary = 0<br />Free-range = 4<br />Organic = 7<br />Cage-free but unidentified = 3
",28
"Thailand","Villa Market",44,"18.2%",0,8,"Barn = 0<br />Aviary = 0<br />Free-range = 0<br />Organic = 5<br />Cage-free but unidentified = 3
",36
"United States","ALDI",6,"66.7%",0,4,"Barn = 0<br />Aviary = 0<br />Free-range = 2<br />Organic = 1<br />Cage-free but unidentified = 1
",2
"United States","Publix",48,"58.3%",0,28,"Barn = 0<br />Aviary = 0<br />Free-range = 9<br />Organic = 7<br />Cage-free but unidentified = 12
",20
"United States","Walgreens",2,"100.0%",0,2,"Barn = 0<br />Aviary = 0<br />Free-range = 0<br />Organic = 0<br />Cage-free but unidentified = 2
",0
